63.267303705671566,1
47.9193754087234,0
42.619146652053914,0
50.93364561230862,0
45.7314621704231,0
69.68852585859108,1
38.8802978059768,0
63.73262285160408,1
51.3461187454243,0
47.745146732663265,0
65.05539592948936,1
44.20823957733031,0
44.978207874402514,0
65.2879151957473,1
44.85929375190988,0
65.65740551490775,1
62.81431583338898,1
48.349433616721036,0
43.52254737368474,0
69.40498784558281,1
50.76726379262864,0
48.4756836921844,0
49.05903923289236,0
41.53282883247901,0
72.34992151476409,1
62.16596216503824,1
49.563210631948316,0
46.77986153416453,0
44.52376893671245,0
45.97377362138409,0
58.487408215912446,1
61.34017391493809,1
52.33581518369897,0
59.00705598500382,1
43.31927753225273,0
55.94811324558121,0
65.25213609963342,1
62.81878514848573,1
68.40930155609661,1
65.9472389337763,1
46.010485337472495,0
47.040972671523164,0
63.66418491345106,1
43.95680182672346,0
68.62532875290621,1
43.48628430909966,0
62.3306900167987,1
61.16321173900927,1
49.63108980031468,0
45.595640802505464,0
69.25206799037461,1
71.88889995692116,1
69.02459048818052,1
60.567320057915104,1
48.38508481009642,0
64.43015678962183,1
53.24306718241715,1
63.976741595586525,1
60.65776340410451,1
53.701166706171215,1
49.458418521381844,0
63.75600739271971,1
43.734106633435395,0
64.72985362249786,1
67.62646413183334,1
65.11712870576372,1
52.071258081803464,0
61.27133014430699,1
43.38734167234063,0
62.54092047054482,1
64.20425314682818,1
46.0330270581018,0
41.946115029446034,0
49.31128256734762,0
49.97256945337979,0
44.8484894254649,0
63.7779134836937,1
50.10361058958631,0
45.14728984668178,0
62.826318158209936,1
66.6974831553589,1
66.85170406143374,1
50.75805834496995,0
43.074214856970244,0
46.64559131509406,0
56.44569470874638,0
62.79137298878895,1
62.47004831051414,1
63.576913809153176,1
57.51017059407504,0
48.401550803773404,0
47.716921027979716,0
48.27408936869119,0
50.0560390958549,0
44.698430119422916,0
46.28285051645084,0
46.90624463624644,0
65.33044829436503,1
66.40894132693722,1
47.267587357215135,0
44.405749988704294,0
66.96261822242016,1
66.31741276250642,1
46.42155881411774,0
50.40218532614562,0
61.95850840483658,1
61.83662064184289,1
63.162279148589626,1
65.40712694118633,1
44.25686779200778,0
53.13666989546864,0
57.74221755665026,1
55.11482704479628,1
49.11712123585234,0
47.154233375302574,0
65.51126938853477,1
61.23801855709381,1
75.52699550185321,1
61.596591754127246,1
63.722620785347495,1
49.838855201861804,0
43.61927820195394,0
48.68848223356114,0
63.86312952613501,1
69.48649699743852,1
61.867469108326226,1
59.81274058614884,1
66.39652999396009,1
47.36932522355716,0
46.68931528235154,0
46.73262135041989,0
44.89406646647465,0
59.64121614141024,1
69.9099123622621,1
63.94968840188197,1
59.17278134701321,1
46.45539353877524,0
46.64776185989731,0
42.7950970850945,0
68.37457609565121,1
66.93386029829973,1
49.31866548758564,0
63.74311396772945,1
58.67938476776907,1
66.45085265375734,1
73.85268931559881,1
63.42783556972703,1
69.60051219650944,1
46.20086821439723,0
37.03775008610785,0
41.27711093092266,0
63.55063965228313,1
64.72565027236101,1
47.32795491672392,0
48.2183114761411,0
49.944793922252614,0
48.60533224837249,0
41.262895324736874,0
61.113846913879875,1
69.25459760438912,1
65.24304585574326,1
62.02288971709467,1
48.633824971095734,0
44.37072819717594,0
46.46846093426822,0
60.490367956730125,1
56.87357739949739,1
47.76813063925153,0
45.33826285575964,0
57.33417002860891,1
45.16261087491675,0
57.65363172877075,1
50.56448293755084,0
62.995686752298006,1
49.616738191940065,0
43.19129282717317,0
42.054235236863285,0
45.1785776079471,0
69.41052964817796,1
49.336707370893215,0
63.496416816386166,1
65.99708258605898,1
63.188551094146675,1
52.62259094116231,0
67.75699283171193,1
46.04174449575781,0
39.79776138258383,0
66.36280927614072,1
46.43283036633635,0
67.63810937750023,1
60.170869166599594,1
44.05837051882009,0
44.0547599241296,0
46.34012702612961,0
66.05623705817703,1
