318.980357545223,0
341.60272106099217,1
300.3236178460678,0
314.1389957635836,0
312.2636156687741,0
421.0441617296224,1
427.58031094650386,1
408.7354789885645,1
313.4278434934857,0
328.95755791371005,0
305.74070163212645,0
305.58332653322583,0
327.67817912345197,0
335.70194544939284,0
408.83259131101573,1
334.9433537605104,1
389.21376068804653,1
367.2522631383134,1
425.04866204049677,1
317.0241955363285,0
316.4908614952869,0
337.92282984196845,1
309.5314761545233,0
290.8553586188625,0
394.5516864577312,1
283.6133037568344,0
318.7272820846401,0
315.53445637624674,0
298.5393864135185,0
369.64293502132483,1
433.92881390581056,1
309.5878159019012,0
295.3020485087206,0
400.64388937197737,1
289.4922459427712,0
308.4583639056117,0
405.9208228231721,1
377.48095460224306,1
370.1289770252493,1
325.0157198286174,1
316.0200432816658,0
302.5621614703897,0
327.7647838024729,0
409.41583265681066,1
281.458301370192,0
426.55396279930847,1
423.87349348949283,1
360.91163317074967,1
315.5983155535495,0
303.1772637609452,0
311.68818170329786,0
312.51039094687746,0
316.55278088892885,0
314.2180022841728,0
324.76513052956534,0
365.5645028585861,1
367.2140165552511,1
393.42191034014456,1
297.06369779839565,0
340.434426248773,1
301.3970882808943,0
390.1797025089879,1
379.91973268096217,1
445.70511394060753,1
293.7459949656101,0
315.84174661727036,0
335.531069582659,0
371.89115518090335,1
355.0685138049362,1
314.50014253125795,0
362.5864943487669,1
401.9161635212923,1
357.1854902240208,1
369.5020827471509,1
394.5246305779923,1
356.54545485866333,1
302.8470777253544,0
378.5041000650495,1
322.9321466051303,0
311.86117215305705,0
337.68895400836294,1
301.00713886620105,0
362.1343757263529,1
370.5188205756373,1
305.42773640160556,0
332.323773721461,0
341.3654975238644,0
361.4754082712317,1
344.43203929921305,1
325.06997231926414,0
330.8115086638502,0
301.56212865047723,0
301.52152553868905,0
330.158796533569,0
308.8780426584593,0
366.80873865066417,1
325.95332768853626,0
302.93089475279083,0
334.91018526122633,0
388.55097718559153,1
318.7119495843555,0
305.6096184392511,0
325.2794034177992,0
360.07351387486403,1
395.2957244014679,1
329.4078823804334,0
325.85565515304995,0
376.6843066349809,1
304.0037220828217,1
352.76033070588034,1
287.3054868875749,0
322.74095049521213,0
290.0636991324941,0
308.565661403633,0
314.4671732186984,0
288.87616694294604,0
334.1492726791913,1
365.15678610582796,1
313.88149055842894,0
414.96895026617875,1
399.9174211120961,1
289.8961167454418,0
302.38156582382277,0
363.2479486714019,1
399.1733845157138,1
319.1259396783594,0
367.72879949473713,1
359.34514261762405,1
408.5231933400107,1
366.72890919817655,1
305.6925720203481,0
301.57221661951905,0
377.99452345700416,1
299.2492334129829,0
324.70805827932185,0
367.6662920574931,1
331.29721623544026,0
347.4724254873829,0
437.72389431061333,1
296.0053957652392,0
310.58309219912957,0
295.26198305347623,0
324.1163576506901,0
298.5688687011389,0
291.93019111183247,0
334.70230364894064,0
309.1967115512335,0
374.31808433165617,1
345.4654991942026,1
328.8163454386957,0
440.31567540910214,1
299.060063726176,0
305.4042225535918,0
308.54024362665024,0
316.5962632499499,0
391.35569452771557,1
311.72307279759457,0
320.94673786588766,0
368.2453778441587,1
331.3949582926589,1
352.48508471070534,0
324.47587261923394,0
370.5848021518914,1
441.77920396676143,1
332.2643328017277,0
309.4886438330332,0
308.5504471086185,0
304.9399102717976,0
353.58002236567336,1
321.0246294514617,0
294.0536661965693,0
367.4473055120791,1
400.63825520723805,1
382.18728886540475,1
317.330837103235,0
399.11566595039335,1
407.63977207386836,1
375.6754285460865,1
332.35722360499494,0
371.6022734201833,1
294.16388070310285,0
307.1486418666248,0
332.86875197229386,0
300.4910378342044,0
301.66083046892277,0
380.52275619780664,1
312.2207620140174,0
308.8245073416625,0
320.39407273837645,0
373.26614021010937,1
379.5294390865218,1
375.1313437237657,1
328.99651289705156,1
426.4961756129319,1
326.1786079580681,0
357.4232192920465,1
301.18805364840006,0
298.81967645295305,0
396.88304631643297,1
311.62011351267324,0
438.8134758191584,1
317.5425154456717,0
285.5363438296979,0
332.7438862850737,1
311.6746281961292,0
336.3467474222403,1
388.055060445975,1
390.39910178332684,1
372.3247511141946,1
315.5727079449661,0
329.5093670718416,0
310.15483908500767,0
394.9544644235997,1
350.033846982406,1
361.03674516153006,1
320.3295072303528,0
359.7283676420301,1
321.57139404340364,0
412.1323313488696,1
401.56170925986993,1
360.9701603508341,1
377.4366905688364,1
376.86680905742884,1
413.1796343783392,1
327.8777880776007,1
309.6250870385932,0
320.97395662112984,0
308.7767897808697,0
333.62285305017383,0
400.56646044625614,1
307.029473455958,0
276.71061405653427,1
382.97866682101153,1
377.7397402817365,1
315.0826465960067,0
377.36495292136675,1
284.7021688568398,0
312.3875219969166,0
327.460310756137,1
324.7495723753811,0
311.3516503519094,0
309.83375909321336,0
402.93036166512735,1
425.573291552617,1
387.3854656537048,1
347.3296489665126,1
324.3140031741702,0
315.3090493677692,0
307.8637559863907,0
349.9213283319808,1
311.4629886189117,0
364.6617559333074,1
319.30757412236676,0
298.6935481723067,0
396.93106585130107,1
335.58993529343815,1
308.15975659913283,0
397.40572251513623,1
428.69364336911354,1
406.4374926822069,1
306.7803849103846,0
420.45022611784964,1
317.9169171650369,1
381.4316026634953,1
415.8750384603635,1
339.2307592934692,0
325.197231158419,1
297.3728791319011,0
394.0217596768673,1
299.8373309627504,0
370.86675067430286,1
321.78405798998546,0
398.53033079307926,1
295.84111904631123,0
342.6477013190004,1
321.8760144711421,0
347.2623818186248,1
276.88462644504466,0
380.0420108083559,1
353.1351432683804,1
322.63148868656515,0
380.1042324054674,1
300.73774248254415,0
395.69908836052036,1
404.18940009126817,1
371.4407490255422,1
343.71701713283716,1
312.6537058735657,0
417.23245708406205,1
380.47971436110504,1
317.5827495256224,0
369.9066936232789,1
298.2964901229547,0
323.09019238335264,0
312.1703780144909,0
390.68942319684584,1
425.0801258985456,1
318.5221323827113,0
311.69728671195946,0
292.514304257738,0
315.9891145853085,0
319.4122312936851,0
368.398530442248,1
340.40152579568365,1
308.8897459303543,0
299.27114028833483,0
302.0842473958787,0
338.9286469112079,0
306.43982238630343,0
303.34136792679607,0
294.1155434856475,1
356.47802716506,1
319.7406197765787,0
402.02710656212673,1
407.19919887119124,1
345.4425672004642,0
301.6639303198365,0
315.9098731558151,0
386.7875627718826,1
317.5023687908786,0
351.58847448069986,1
352.21265169426516,1
344.50154795487384,1
351.62444189864067,1
318.4432343404597,0
449.5343113034868,1
355.711822329264,1
378.31990566690087,1
328.681737612729,0
311.61691722671145,0
412.426434142992,1
414.7053719727614,1
331.80624484190935,1
287.41616908637525,0
361.90491570180353,1
473.40814018398527,1
425.77620991217805,1
322.24233676568383,0
290.9435323041828,1
304.32163930197083,0
330.794432603347,0
317.1303037205596,0
304.80591422716395,0
297.4929669976167,0
307.5371093509578,0
410.5930518898659,1
327.712642079095,1
308.84303694418946,0
324.34993481611673,0
306.8830169669517,0
458.66182231019525,1
366.35544047689626,1
306.195187860376,0
382.2253170676419,1
337.22078447837066,1
319.5012056727932,0
325.2014770475121,0
339.1669368293451,1
