325.26129144898067,515.5256787531528,0
372.1294859317845,477.33235875559,1
327.58425285382185,507.9509709902126,0
348.64968419612177,509.71657501134223,1
344.67211606250976,475.26931252215974,1
349.7973257351753,486.5206213063683,1
371.92634183803705,489.62805410680414,1
366.13888835686527,478.5943146478844,1
348.93162171272667,475.9573873165196,1
366.7822229892877,475.9523740215276,1
318.55016358096753,505.49671679910296,0
358.9178452009024,476.195592019222,1
358.04090471882716,453.2150963310033,1
344.97419964683377,455.7182129946484,1
379.67652559886005,468.70598388862373,1
339.108545246853,478.50699250258737,1
357.67552819988947,489.6949023142213,1
353.1100467288372,453.7198074804567,1
318.16699716573277,496.8462332859839,0
334.50809663877385,527.025781712643,0
350.53613902729523,467.1377137060341,1
352.8581340762438,465.25626061922253,1
366.74001256438333,472.0904019087444,1
335.8329428354481,501.7632861801187,1
326.66409061168076,508.7248745498205,0
347.0913723644035,512.6399298992704,0
326.72047690540575,509.5170644107811,0
310.259677176733,524.0767671830729,0
346.41478209616815,506.3904153027113,0
357.5086704401295,453.9141895016308,1
332.1334605949311,523.6174936563727,0
354.7571283522024,513.0935725418477,0
367.76152141454,469.4026012879615,1
325.5402643885,520.9619704302451,0
339.2178336694346,491.29205744134606,1
326.3924899223324,461.78352830864105,1
351.37577261255734,505.5312864613976,0
353.7041953923054,467.2526184842459,1
314.22609573805465,505.2501046948417,0
336.07445276513477,488.93488367786944,0
363.4018478978291,480.79540722826795,1
328.8416661095165,513.2143316306918,0
339.5791397401624,508.708863428336,1
351.80585178673425,456.02332508938196,1
344.6948300271075,522.4015496164861,0
318.909769631291,514.7490013024149,0
355.44812767196214,516.3481742324431,0
333.4273612325681,504.47977844426885,0
342.9389430644076,517.0598449812047,0
332.0304386598083,497.2870836909019,0
347.8549981618772,468.679920122071,1
356.00161647491353,527.9301274579376,0
370.51072539055383,472.191856631586,1
336.87019586034836,476.8822640399527,1
322.74910076338455,489.59809740654407,0
331.6642527897759,509.32780926659774,0
335.05408839140887,522.8348127207837,0
318.33674896690667,507.9289750466768,0
334.49073237445947,507.26183842518094,0
379.450522360618,470.3268273284675,1
357.27692071782366,476.32303836354896,1
329.77941341492516,520.0998891184153,0
318.1174203533274,505.49564601238006,0
358.86809858816633,476.2117989224891,1
344.75703724034184,465.86480636345425,1
312.5630068588041,516.2829094631123,0
346.83979795442474,509.8397062341785,0
379.08531899835396,484.2188943455992,1
334.4949725467314,490.13799321651226,1
325.62544063834576,551.7310446026326,0
341.80007862432245,517.5295820116872,0
306.85397531016986,496.300716638014,0
338.93848188853053,477.7264933591226,1
335.003273510952,490.9532123590425,1
356.51007053507305,487.38683830034125,1
368.19931093527896,499.95809901346877,1
334.9914084282118,515.3422205367394,0
337.4983930215181,461.50995731493225,1
350.2644767171096,486.37910841847525,1
307.3918276756783,492.87838040041834,0
340.34458833484,529.8934699353415,0
339.7272993175129,486.0943257289732,1
339.12948610599966,503.0947905885892,1
340.19544191068354,507.61262029845847,0
337.0865318033402,528.1957941975219,0
355.481079802454,482.10590844352913,1
348.51023609555386,466.1131059596877,1
329.96940327126094,503.8836140887097,0
340.41875799014383,501.44952987742226,1
358.014153916858,467.44113026064457,1
380.8310182126571,489.039952155655,1
363.1551040069713,454.52519402534745,1
