481.0750626346266,1
441.36209899339116,0
467.5240061336982,0
509.054776436399,1
524.5321391309766,1
442.4452273283542,1
492.5965383550437,1
421.12810669874864,0
380.5677591394799,0
402.5697662477315,0
505.8446958859872,1
435.61326979855977,0
496.01576111286045,1
456.8015930795565,0
490.6383674153892,0
397.0873702546916,0
456.39216923202747,0
509.7628668789529,1
471.98869917059665,1
469.7958257921113,1
466.01418473109453,1
432.9088398376183,0
512.9265013050534,0
440.58113696571957,0
516.896001750986,1
359.2783241901708,0
534.6187348838591,1
432.8813862336713,1
378.9715264873657,0
480.80000683513674,1
478.91853964453924,1
419.358514923164,0
543.1782017079336,1
417.27298847126013,0
431.49463942501797,0
394.7801470269654,0
494.95891536944777,1
450.4188492997762,1
505.4947081850607,1
546.4285591278169,1
425.309451405141,0
392.3236167242103,0
433.0210528112416,0
516.9680104451058,1
465.9455018031037,1
356.5688458606186,0
472.13980473455575,1
484.3442923008838,1
456.92587677504844,1
477.9905787209945,1
482.05130577472215,1
380.7020218947476,0
475.2520979104696,0
483.6387706454427,0
441.3343701332407,1
518.8359386129629,1
441.38734898785077,0
516.2709319512287,1
486.73120037744906,1
471.09324253082235,1
457.8919199360955,1
374.1938518571689,0
423.3389354731923,0
422.9222146143062,0
493.9633717362781,1
460.9393533450981,1
391.67646574113235,0
520.0267686164538,1
530.6091974106417,1
483.6886138753965,1
464.41757326350864,0
472.2726211399486,1
477.61640279143074,0
442.3875060288123,1
453.2109256532522,1
465.35307761609215,0
446.6333896030405,0
396.2898424748135,0
462.1565021583933,1
388.43967781781214,0
493.4412168459672,1
466.7178659200715,0
426.51402622179324,0
429.7933672172843,0
456.12924158959026,1
484.7522975460519,1
508.9618710969513,1
439.14048234196997,0
547.630069046497,1
509.3339511245659,1
536.3729554042321,1
479.63416689945154,0
506.4102085651637,1
431.1501097994598,0
442.9460128528055,0
508.622478136893,1
499.6872131247146,0
438.00646051728506,0
497.26376834267097,0
394.4135705012927,0
476.4579084843248,1
544.9549598836307,1
404.0926851898586,0
457.7061221482332,1
424.3474252712354,0
443.2044520648202,0
430.28126707991856,1
482.77378185396185,1
444.23811223454413,0
526.3451940794326,1
456.62763710591986,1
451.47120917344233,0
515.7417413800781,1
394.50687374792426,0
514.8983339614306,1
482.7595672173154,1
412.55172644728964,0
454.54625858379507,1
493.26546102594915,1
501.2707221642387,1
455.1665686000089,0
409.9916969076441,0
494.09852012815105,1
436.52131390422664,0
452.9412386317341,1
472.82808214538676,0
421.16705889793553,0
412.8018030998252,0
460.03556214190905,0
515.0193949773297,1
459.09285718385235,1
462.4690276886194,0
461.73855211842783,1
506.86659130370384,1
410.02267101895035,0
467.0380929826637,1
420.0579850859627,0
377.87272695320337,0
483.17578025240095,1
434.0395443638382,0
457.7760006849045,1
457.96979273184604,0
487.6863970208091,1
456.4442957173145,0
429.08156763148884,0
483.8003119591037,1
421.32628219567755,1
442.3675496760221,0
461.2554899363122,0
440.85986367857043,0
466.1734374657495,1
491.6891156541979,1
454.3338721546135,0
437.9880956223303,1
549.2015103981139,1
483.96851971884536,1
414.8280272375148,0
486.3786290478791,1
445.75374080472017,0
456.84613288826154,0
449.3501033615635,1
500.81964847193814,1
537.5594984279884,1
465.24520499593746,1
489.0868085612744,1
509.2966788795029,1
416.4446354837761,0
478.22007236214847,1
448.4376771972909,0
461.41977416075065,1
453.0242863983328,0
449.59546934801335,0
430.5252802050992,0
497.3810517572708,0
425.62807905821296,0
404.8473042929261,0
415.5690258416523,0
424.51288242130374,0
421.3167383402015,0
440.1221768953085,0
493.2962159738434,0
438.91842480466846,0
450.6188487614808,0
484.30374057221854,0
557.5336217791114,1
439.8366465514726,0
446.11727208384576,0
425.3489593774311,0
423.8005692708166,0
435.00020727742856,0
498.21424759045146,1
388.2302854689264,0
488.07540540196493,0
441.0257894285301,0
418.4575362464845,0
524.3717432446581,1
434.01475959032274,1
341.4842411491027,0
461.32190415284526,0
441.6620226308384,0
427.9963072979744,1
423.5130231522195,0
457.69612162541625,0
478.4596509070638,1
445.45875905539634,0
532.0157577367687,1
457.65594619777806,1
388.88871701400956,0
484.93516575265863,1
535.1988692367621,1
422.4305746128057,0
430.09125542788746,0
433.2030863492174,0
491.8933763942924,1
458.99814831399715,0
439.36165979981865,0
451.66840950137015,0
369.36348874065715,0
495.76701487409133,1
412.534030787386,0
417.59306357346276,0
380.03254395312814,0
511.3825240056883,1
425.442551996055,0
408.3519293516336,0
458.9162727846454,1
493.7638335448463,1
521.4356705975222,1
462.7077580414553,0
479.6370410764654,1
495.8623003205008,1
483.2521662505607,1
482.42184217158564,1
405.0554296800677,0
417.6626319943233,0
434.5595270056738,0
541.4009655260077,1
432.79653085964685,0
429.48667802947807,0
499.2379590070613,1
470.73978294227726,1
485.0701110902603,0
428.05927409321,0
397.4920196773915,0
537.5948262072692,1
444.36465032034846,0
462.8964426157937,1
465.61801013024046,1
455.11001110567054,0
459.75453190861725,1
400.9692805709897,0
392.25578827203594,0
